Date,Amount,Description,Category,Account,Jive,Check,Payee,Memo,Ignored
01/30/2016,-125.54,"","","R-Checking",0,"6227","Water Management","","",
01/30/2016,-1200.00,"","","R-Checking",0,"6226","Landlord","","",
01/26/2016,-279.39,"Insurance Provider","","R-Checking",yes,"","Insurance CO of America","","",
12/31/2015,-5.52,"Grocery Store","","A-CreditCard",yes,"","","","",
12/31/2015,-26.90,"Taxi","","A-CreditCard",yes,"","","","",
12/31/2015,-1224.00,"","","R-Checking",yes,"6206","","","",
12/30/2015,-13.93,"Uber","","B-CreditCard",yes,"","","","",
12/30/2015,-117.04,"Electric Company","","A-CreditCard",yes,"","","","",
12/30/2015,-2500.00,"Credit Payment","","R-Checking",yes,"","","","",
12/30/2015,-2.00,"City Parking","","A-CreditCard",yes,"","","","",
12/30/2015,-31.90,"Sunoco","","A-CreditCard",yes,"","","","",
12/30/2015,-84.32,"The Silver Spork","","A-CreditCard",yes,"","","","",
12/30/2015,-25.00,"Compassionate Missions","","M-Checking",yes,"580","","","",
12/30/2015,-4.99,"Grocery Store","","A-CreditCard",yes,"","","","",
12/30/2015,-205.75,"Hertz","","A-CreditCard",yes,"","","","",
12/30/2015,-12.00,"Airport Parking","","A-CreditCard",yes,"","","","",
12/30/2015,-265.28,"Auto Insurance","","R-Checking",yes,"","","","",
12/30/2015,2077.24,"My Employer","","R-Checking",yes,"","","2nd half 12/2015","",
12/30/2015,-300.00,"ATM Withdrawal","","M-Checking",yes,"","","","",
12/29/2015,250.00,"Online Retailer","","R-Checking",yes,"","","","",
